"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2017-18","Spring","MSE","3044","Transport Phenomena in MSE","Corcoran","2.97","14.6","18.3","18.3","14.6","7.3","7.3","11","3.7","1.2","0","0","3.7","1","82","16431","  3"
"2017-18","Spring","CS","3114","Data Structures and Algorithms","Raghvendra","2.85","17.1","8.5","12.2","13.4","19.5","4.9","19.5","0","0","1.2","1.2","2.4","2","82","19228","  3"
"2018-19","Spring","CS","4114","Formal Languages","Mohammed","2.92","13.4","12.2","14.6","26.8","7.3","4.9","9.8","3.7","2.4","4.9","0","0","0","82","12824","  3"
"2018-19","Spring","ECE","2204","Electronics","Guido","2.92","1.2","17.1","22","19.5","22","9.8","1.2","3.7","0","2.4","0","1.2","1","82","13038","  3"
"2018-19","Spring","ECE","3054","Electrical Theory","Orlowski","3.05","26.8","17.1","12.2","12.2","7.3","4.9","7.3","3.7","1.2","1.2","3.7","2.4","3","82","13068","  3"
"2018-19","Spring","ENGR","4134","Env Life Cycle Assessment","McGinnis","3.28","12.2","26.8","28","17.1","6.1","4.9","3.7","0","0","1.2","0","0","0","82","14359","  3"
"2019-20","Fall","CS","2104","Intro to Problem Solving in CS","Esakia","3.56","34.1","34.1","14.6","3.7","8.5","2.4","2.4","0","0","0","0","0","0","82","82775","  3"
"2019-20","Spring","ECE","5480","Cybersecurity and the IoT","Giles","3.85","73.2","14.6","7.3","3.7","1.2","0","0","0","0","0","0","0","0","82","13498","  3"
"2020-21","Fall","CS","3604","Professionalism in Computing","Dunlap","3.75","73.2","8.5","9.8","2.4","1.2","1.2","1.2","0","0","2.4","0","0","1","82","83026","  3"
"2020-21","Fall","CS","3704","Intermed Software Des","Servant Cortes","3.89","87.8","6.1","3.7","0","0","1.2","0","0","0","0","0","1.2","0","82","83031","  3"
"2021-22","Spring","ECE","1004","Introduction to ECE Concepts","Dunning","2.77","11","7.3","9.8","20.7","19.5","9.8","15.9","0","2.4","1.2","0","2.4","4","82","13591","  3"
"2021-22","Spring","CS","3214","Computer Systems","Hu","2.93","28","3.7","19.5","6.1","14.6","6.1","7.3","6.1","2.4","2.4","0","3.7","5","82","20351","  3"
"2022-23","Fall","NSEG","3145","Fundamentals of Nuclear Engr","Meilus","3.55","50","23.2","4.9","9.8","3.7","3.7","2.4","0","0","1.2","0","1.2","0","82","88490","  3"
"2022-23","Spring","CS","4114","Formal Languages","Shaffer","2.93","20.7","11","11","13.4","13.4","8.5","11","7.3","0","2.4","0","1.2","2","82","13406","  3"
"2022-23","Spring","ECE","4704","Principles of Robotics Systems","Williams","3.2","31.7","14.6","13.4","14.6","8.5","6.1","2.4","3.7","1.2","1.2","0","2.4","1","82","13824","  3"
"2023-24","Fall","CS","3604","Professionalism in Computing","Fan","3.76","84.1","3.7","0","2.4","2.4","2.4","1.2","1.2","0","1.2","1.2","0","2","82","83368","  3"
"2023-24","Fall","CS","3704","Intermed Software Des","Meng","3.47","34.1","28","0","25.6","9.8","0","1.2","0","0","0","1.2","0","2","82","83375","  3"
"2023-24","Fall","ECE","2024","Circuits and Devices","Jia","2.85","17.1","19.5","3.7","22","7.3","6.1","9.8","0","6.1","4.9","1.2","2.4","0","82","83667","  3"
"2020-21","Fall","ENGE","1414","Foundations of Engr Practice","Van Tyne","3.14","29","16.1","17.7","8.1","11.3","6.5","3.2","0","0","3.2","0","4.8","1","62","84297","  4"
"2020-21","Fall","ME","3414","Fluid Dynamics","Son","3.03","11.3","16.1","11.3","27.4","16.1","8.1","3.2","4.8","0","1.6","0","0","0","62","90668","  4"
"2020-21","Fall","ME","3414","Fluid Dynamics","Ng","2.78","14.5","12.9","12.9","12.9","11.3","8.1","1.6","19.4","3.2","1.6","0","1.6","0","62","90669","  4"
"2020-21","Spring","ME","3534","Controls Engineering I","Akbari Hamed","3.2","27.4","19.4","16.1","11.3","9.7","3.2","4.8","3.2","0","1.6","1.6","1.6","0","62","17121","  4"
"2020-21","Spring","ME","3534","Controls Engineering I","Kurdila","3.19","11.3","33.9","19.4","11.3","12.9","3.2","1.6","3.2","0","0","0","3.2","1","62","20505","  4"
"2021-22","Fall","CEE","3304","Fluid Mech for CEE","Scardina","2.4","1.6","9.7","12.9","17.7","9.7","11.3","6.5","6.5","12.9","8.1","1.6","1.6","4","62","82052","  4"
"2021-22","Fall","ECE","4524","Artif Intellig and Engr Appl","Jia","3.37","25.8","19.4","24.2","11.3","9.7","9.7","0","0","0","0","0","0","3","62","83491","  4"
"2022-23","Fall","ME","3524","Mechanical Vibrations","Kurdila","3.36","14.5","38.7","27.4","6.5","3.2","3.2","3.2","0","0","1.6","1.6","0","1","62","87302","  4"
"2022-23","Spring","ME","2134","Thermodynamics","Ellis","2.92","17.7","16.1","11.3","19.4","6.5","9.7","6.5","3.2","0","6.5","1.6","1.6","4","62","17429","  4"
"2023-24","Fall","ME","3524","Mechanical Vibrations","Li","2.92","38.7","11.3","1.6","4.8","8.1","6.5","8.1","6.5","3.2","6.5","1.6","3.2","1","62","87319","  4"
"2016-17","Spring","CHE","3184","Chem React Anl & Dsgn","Karim","3.11","18.1","12","8.4","37.3","7.2","4.8","9.6","2.4","0","0","0","0","0","83","12009","  3"
"2017-18","Fall","AOE","3034","System Dynamics and Control","Woolsey","3.67","50.6","21.7","12","12","1.2","0","2.4","0","0","0","0","0","0","83","80367","  3"
"2017-18","Spring","ECE","4560","Comp and Net Security Fund","Marchany","3.81","84.3","0","0","12","0","0","3.6","0","0","0","0","0","0","83","12988","  3"
"2017-18","Spring","AOE","2024","Thin-Walled Structures","Gilbert","3.24","22.9","15.7","16.9","19.3","12","9.6","1.2","2.4","0","0","0","0","4","83","19768","  3"
"2018-19","Spring","ESM","2104","Statics","Galitz","3.01","34.9","7.2","10.8","14.5","7.2","4.8","7.2","1.2","2.4","4.8","0","4.8","5","83","14426","  3"
"2019-20","Fall","CS","3304","Comparative Languages","Tilevich","3.24","13.3","27.7","19.3","16.9","10.8","6","3.6","1.2","1.2","0","0","0","1","83","82822","  3"
"2019-20","Fall","ISE","4015","Management Systems","Kannan","3.7","56.6","16.9","12","10.8","2.4","0","1.2","0","0","0","0","0","0","83","85628","  3"
"2019-20","Spring","CS","2114","Softw Des & Data Structures","Farghally","3.28","24.1","16.9","24.1","19.3","8.4","3.6","0","0","0","0","1.2","2.4","1","83","19702","  3"
"2020-21","Fall","CS","4104","Data and Algorithm Analysis","Sandu","3.26","24.1","28.9","12","13.3","7.2","2.4","6","3.6","0","0","0","2.4","0","83","83037","  3"
"2020-21","Spring","CS","2984","SS:Intermediate Prog in Python","Wenskovitch","3.4","59","12","8.4","1.2","1.2","3.6","3.6","3.6","2.4","0","0","4.8","5","83","21395","  3"
"2021-22","Fall","CHE","3114","Fluid Transport","Goldstein","2.64","9.6","9.6","18.1","14.5","12","9.6","4.8","7.2","4.8","3.6","0","6","0","83","82434","  3"
"2021-22","Fall","CHE","3124","Simulations and Modeling","Xin","3.34","41","21.7","9.6","7.2","6","6","0","1.2","1.2","1.2","2.4","2.4","1","83","82435","  3"
"2021-22","Spring","AOE","2024","Thin-Walled Structures","Song","2.81","18.1","7.2","12","16.9","10.8","7.2","9.6","13.3","0","3.6","0","1.2","3","83","10364","  3"
"2021-22","Spring","CS","3304","Comparative Languages","Gulzar","2.84","16.9","13.3","18.1","10.8","12","8.4","3.6","6","0","6","0","4.8","15","83","13279","  3"
"2022-23","Fall","AOE","3124","Aerospace Structures","Fu","3.53","43.4","27.7","8.4","6","6","1.2","4.8","0","1.2","1.2","0","0","2","83","80440","  3"
"2022-23","Fall","CS","4104","Data and Algorithm Analysis","Hamouda","3.56","55.4","12","12","8.4","3.6","4.8","1.2","0","0","1.2","0","1.2","2","83","83309","  3"
"2022-23","Fall","ECE","3704","Cont and Disc Systems","Boker","3.09","22.9","16.9","9.6","19.3","13.3","3.6","6","4.8","0","0","1.2","2.4","5","83","83650","  3"
"2022-23","Fall","CS","1064","Intro to Programming in Python","Lewis","3.59","51.8","18.1","12","9.6","2.4","1.2","2.4","1.2","0","0","0","1.2","1","83","92074","  3"
"2022-23","Spring","ESM","2304","Dynamics","Chang","3.02","24.1","13.3","15.7","19.3","3.6","3.6","6","4.8","4.8","1.2","2.4","1.2","9","83","15350","  3"
"2022-23","Spring","ISE","3624","Industrial Ergonomics","Madigan","2.85","10.8","8.4","7.2","16.9","33.7","8.4","9.6","2.4","0","1.2","1.2","0","1","83","16737","  3"
"2023-24","Fall","ECE","1004","Introduction to ECE Concepts","Dunning","3.02","21.7","10.8","13.3","18.1","15.7","3.6","10.8","1.2","1.2","0","1.2","2.4","10","83","83663","  3"
"2023-24","Fall","ENGE","4735","Interdisciplinary Design","Paretti","3.86","79.5","9.6","1.2","8.4","1.2","0","0","0","0","0","0","0","0","83","84787","  3"
"2016-17","Fall","MSE","2044","Fund of Materials Engineering","Corcoran","3.02","22.2","19","14.3","19","6.3","1.6","4.8","1.6","3.2","0","1.6","6.3","0","63","86076","  4"
"2016-17","Spring","ISE","4214","Lean Manufacturing","Shewchuk","3.4","38.1","6","27.4","14.3","6","2.4","4.8","0","1.2","0","0","0","0","84","15023","  3"
"2016-17","Spring","ISE","4214","Lean Manufacturing","Shewchuk","3.48","33.3","15.5","26.2","20.2","0","3.6","1.2","0","0","0","0","0","0","84","15024","  3"
"2017-18","Fall","CHE","3134","Separation Processes","Cox","3.2","26.2","10.7","13.1","29.8","6","1.2","9.5","2.4","1.2","0","0","0","9","84","81976","  3"
"2017-18","Fall","CS","3724","Human-Computr Intrctn","Apostolellis","3.88","81","8.3","6","3.6","0","1.2","0","0","0","0","0","0","0","84","82573","  3"
"2017-18","Fall","ME","4984","SS:Research Topics in Robotics","Leonessa","3.75","65.5","14.3","6","11.9","0","0","2.4","0","0","0","0","0","1","84","90060","  3"
"2017-18","Spring","ISE","2204","Manufacturing Processes","Elhabashy","3.49","48.8","13.1","15.5","6","6","6","2.4","1.2","0","0","0","1.2","3","84","15223","  3"
"2018-19","Fall","CHE","3124","Simulations and Modeling","Goldstein","2.73","10.7","8.3","11.9","14.3","14.3","14.3","15.5","7.1","2.4","0","0","1.2","2","84","89402","  3"
"2018-19","Spring","CS","2506","Intro to Computer Organization","McQuain","2.88","16.7","10.7","9.5","25","8.3","2.4","20.2","0","2.4","3.6","0","1.2","14","84","12791","  3"
"2019-20","Fall","AOE","3154","Astromechanics","Schroeder","3.04","14.3","14.3","17.9","21.4","10.7","9.5","7.1","2.4","0","1.2","0","1.2","0","84","80344","  3"
"2019-20","Fall","CS","3114","Data Structures and Algorithms","Cao","2.99","17.9","14.3","19","11.9","14.3","9.5","6","2.4","0","0","0","4.8","4","84","82817","  3"
"2020-21","Fall","AOE","4165","Space Vehicle Design","Shinpaugh","3.3","2.4","21.4","47.6","21.4","7.1","0","0","0","0","0","0","0","0","84","80409","  3"
"2020-21","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","3.13","34.5","1.2","11.9","21.4","10.7","9.5","4.8","0","3.6","1.2","1.2","0","3","84","83342","  3"
"2020-21","Fall","ECE","3004","AC Circuit Analysis","De La Reelopez","2.87","8.3","8.3","15.5","16.7","28.6","11.9","4.8","4.8","0","0","0","1.2","1","84","83354","  3"
"2020-21","Fall","ENGR","3124","Green Engineering","McGinnis","3.78","72.6","14.3","2.4","6","1.2","1.2","0","1.2","0","1.2","0","0","0","84","84686","  3"
"2020-21","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.9","3.6","8.3","13.1","41.7","14.3","6","10.7","0","2.4","0","0","0","0","84","86786","  3"
"2020-21","Fall","ME","3414","Fluid Dynamics","Behkam","2.83","7.9","7.9","25.4","20.6","4.8","15.9","7.9","3.2","3.2","1.6","0","1.6","1","63","90672","  4"
"2020-21","Spring","AOE","4166","Space Vehicle Design","Shinpaugh","3.44","10.7","39.3","31","11.9","3.6","2.4","1.2","0","0","0","0","0","0","84","10427","  3"
"2020-21","Spring","ECE","2214","Physical Electronics","Herrera","3.35","17.9","28.6","23.8","17.9","4.8","3.6","1.2","0","0","1.2","1.2","0","4","84","20427","  3"
"2021-22","Fall","CS","3604","Professionalism in Computing","Dunlap","3.87","85.7","3.6","4.8","4.8","0","0","0","0","0","1.2","0","0","0","84","83110","  3"
"2021-22","Fall","CS","3604","Professionalism in Computing","Dunlap","3.79","77.4","8.3","3.6","3.6","3.6","1.2","1.2","0","1.2","0","0","0","0","84","83111","  3"
"2021-22","Spring","AOE","2024","Thin-Walled Structures","Song","2.56","13.1","9.5","8.3","16.7","6","8.3","11.9","14.3","0","4.8","3.6","3.6","6","84","10363","  3"
"2021-22","Spring","CS","3604","Professionalism in Computing","Dunlap","3.83","72.6","16.7","4.8","0","3.6","1.2","1.2","0","0","0","0","0","1","84","13282","  3"
"2021-22","Spring","CS","3604","Professionalism in Computing","Dunlap","3.83","73.8","16.7","3.6","2.4","2.4","0","0","0","0","1.2","0","0","2","84","13283","  3"
"2022-23","Fall","CS","5244","Web Application Development","Kulczycki","3.94","88.1","7.1","3.6","1.2","0","0","0","0","0","0","0","0","0","84","91036","  3"
"2022-23","Spring","AOE","2024","Thin-Walled Structures","Seidel","3.6","57.1","14.3","15.5","3.6","2.4","2.4","1.2","0","0","1.2","1.2","1.2","4","84","10381","  3"
"2022-23","Spring","CS","1064","Intro to Programming in Python","Lewis","3.33","26.2","29.8","16.7","8.3","2.4","7.1","4.8","2.4","0","1.2","0","1.2","1","84","13278","  3"
"2022-23","Spring","ECE","2544","Fundamentals Digital Systems","Thweatt","2.48","13.1","9.5","8.3","10.7","16.7","7.1","13.1","0","2.4","8.3","2.4","8.3","8","84","13727","  3"
"2023-24","Fall","ENGE","1414","Foundations of Engr Practice","Van Tyne","3.89","84.1","7.9","1.6","3.2","3.2","0","0","0","0","0","0","0","1","63","84779","  4"
"2023-24","Fall","ESM","2114","Statics & Structures","Tahmasian","2.34","15.5","8.3","3.6","8.3","10.7","9.5","6","10.7","13.1","4.8","2.4","7.1","12","84","85263","  3"
"2023-24","Fall","ME","2134","Thermodynamics","Gonzales","2.33","14.3","3.2","11.1","3.2","9.5","15.9","9.5","12.7","7.9","3.2","1.6","7.9","3","63","87283","  4"
"2023-24","Fall","ME","3524","Mechanical Vibrations","Beiter","3.53","52.4","17.5","9.5","7.9","1.6","3.2","1.6","3.2","1.6","0","1.6","0","0","63","87316","  4"
"2016-17","Fall","AOE","3034","Vehicle Vibration and Control","Philen","3.3","22.4","22.4","15.3","20","9.4","4.7","4.7","1.2","0","0","0","0","0","85","80362","  3"
"2016-17","Fall","MSE","2034","Elem of Materials Eng","Clark","2.95","11.8","10.6","16.5","28.2","15.3","5.9","4.7","0","3.5","1.2","0","2.4","3","85","86074","  3"
"2016-17","Spring","ISE","4304","Global Issues Ind Mgt","Salado Diez","3.64","47.1","21.2","15.3","10.6","4.7","1.2","0","0","0","0","0","0","1","85","15026","  3"
"2017-18","Fall","ISE","3614","Human Factors Ergon Engr","Lau","3.05","5.9","11.8","24.7","29.4","11.8","11.8","3.5","1.2","0","0","0","0","0","85","85008","  3"
"2017-18","Spring","CS","3214","Computer Systems","Back","2.82","14.1","12.9","4.7","25.9","11.8","4.7","14.1","3.5","3.5","3.5","0","1.2","2","85","12723","  3"
"2017-18","Spring","CS","4104","Data and Algorithm Analysis","Heath","2.64","7.1","5.9","11.8","18.8","7.1","21.2","15.3","10.6","0","2.4","0","0","0","85","12737","  3"
"2017-18","Spring","ECE","2204","Electronics","Guido","2.9","7.1","14.1","17.6","16.5","15.3","17.6","7.1","2.4","1.2","0","1.2","0","1","85","12906","  3"
"2018-19","Fall","CHE","3114","Fluid Transport","Bortner","2.84","12.9","9.4","17.6","14.1","15.3","8.2","9.4","7.1","3.5","0","1.2","1.2","2","85","82108","  3"
"2018-19","Fall","ISE","3614","Human Factors Ergon Engr","Lau","3.05","9.4","20","14.1","21.2","20","7.1","4.7","1.2","1.2","0","0","1.2","0","85","85353","  3"
"2018-19","Spring","ESM","2204","Mechanics of Deformable Bodies","Davison","2.64","28.2","8.2","7.1","8.2","2.4","10.6","12.9","4.7","2.4","3.5","2.4","9.4","2","85","14428","  3"
"2018-19","Spring","ISE","3424","Discrete-Event Simulation","Chen","3.53","28.2","31.8","22.4","9.4","5.9","1.2","1.2","0","0","0","0","0","0","85","19454","  3"
"2019-20","Fall","CS","2505","Intro Computer Organization","Paul","2.69","14.1","8.2","2.4","21.2","5.9","10.6","31.8","2.4","0","1.2","2.4","0","18","85","82792","  3"
"2019-20","Spring","CS","1114","Intro to Software Design","Barnette","2.97","10.6","12.9","25.9","21.2","5.9","8.2","9.4","0","1.2","2.4","0","2.4","0","85","19676","  3"
"2020-21","Fall","AOE","3014","Fluid Dynamics for AOE","Roy","2.5","8.2","10.6","5.9","18.8","11.8","7.1","12.9","9.4","5.9","4.7","0","4.7","1","85","80384","  3"
"2020-21","Fall","ECE","2514","Computational Engineering","Giles","3.58","51.8","22.4","8.2","8.2","3.5","0","2.4","1.2","0","0","0","2.4","0","85","83336","  3"
"2020-21","Fall","ESM","2104","Statics","Galitz","3.34","40","8.2","12.9","15.3","12.9","4.7","0","4.7","1.2","0","0","0","0","85","84750","  3"
"2020-21","Fall","ESM","2104","Statics","Gragg","2.66","5.9","7.1","5.9","30.6","3.5","23.5","14.1","5.9","1.2","1.2","1.2","0","0","85","90693","  3"
"2020-21","Fall","ECE","2500","Computer Org & Architecture","Ransbottom","3.58","55.3","12.9","11.8","7.1","5.9","3.5","0","0","3.5","0","0","0","0","85","92194","  3"
"2020-21","Spring","CS","3704","Intermed Software Des","Alsafwan","3.99","95.3","4.7","0","0","0","0","0","0","0","0","0","0","1","85","13165","  3"
"2020-21","Spring","ESM","2204","Mechanics of Deformable Bodies","Chang","2.85","17.6","12.9","15.3","12.9","10.6","5.9","10.6","4.7","1.2","2.4","3.5","2.4","8","85","15057","  3"
"2020-21","Spring","ISE","4204","Production Plan Inventory Ctrl","Ellis","3.62","62.4","9.4","7.1","9.4","7.1","0","2.4","1.2","0","0","0","1.2","0","85","16423","  3"
"2020-21","Spring","ME","4534","Land Vehicle Dynamics","Ahmadian","3.42","45.9","14.1","5.9","14.1","7.1","1.2","8.2","3.5","0","0","0","0","0","85","17156","  3"
"2021-22","Fall","AOE","3034","System Dynamics and Control","Joerger","2.77","23.5","9.4","8.2","12.9","10.6","4.7","9.4","3.5","8.2","3.5","4.7","1.2","1","85","80404","  3"
"2021-22","Fall","AOE","3034","System Dynamics and Control","Joerger","2.86","29.4","7.1","7.1","16.5","7.1","5.9","11.8","3.5","2.4","2.4","2.4","4.7","4","85","80406","  3"
"2022-23","Fall","CS","2104","Intro to Problem Solving in CS","Cao","3.49","29.4","29.4","18.8","12.9","3.5","3.5","1.2","0","1.2","0","0","0","0","85","83223","  3"
"2022-23","Fall","CS","3604","Professionalism in Computing","Dunlap","3.9","88.2","5.9","1.2","1.2","2.4","0","0","1.2","0","0","0","0","0","85","83291","  3"
"2022-23","Fall","ECE","2514","Computational Engineering","Patterson","3.03","24.7","22.4","8.2","9.4","10.6","9.4","4.7","2.4","1.2","1.2","0","5.9","4","85","83595","  3"
"2022-23","Fall","ISE","3214","Facilities and Logistics","Rao","2.97","8.2","17.6","16.5","18.8","16.5","5.9","11.8","2.4","1.2","0","1.2","0","3","85","86544","  3"
"2022-23","Spring","CS","3604","Professionalism in Computing","Dunlap","3.68","67.1","11.8","7.1","5.9","1.2","2.4","2.4","0","0","2.4","0","0","1","85","13383","  3"
"2022-23","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","2.87","10.6","7.1","9.4","22.4","27.1","9.4","9.4","3.5","0","1.2","0","0","0","85","16734","  3"
"2022-23","Fall","ME","3524","Mechanical Vibrations","Vick","2.63","12.5","6.3","12.5","15.6","14.1","14.1","4.7","6.3","6.3","1.6","3.1","3.1","0","64","87300","  4"
"2023-24","Fall","ME","3414","Fluid Dynamics","Qiao","2.81","12.5","7.8","12.5","21.9","17.2","10.9","6.3","4.7","0","3.1","0","3.1","1","64","87314","  4"
"2023-24","Fall","ME","3524","Mechanical Vibrations","Komendera","3.77","75","9.4","4.7","6.3","1.6","1.6","0","0","0","0","0","1.6","0","64","87318","  4"
"2016-17","Fall","ESM","2104","Statics","Davison","1.95","4.7","3.5","5.8","7","3.5","16.3","15.1","17.4","8.1","1.2","7","10.5","11","86","83895","  3"
"2017-18","Fall","AOE","4234","Aerospace Propulsion Systems","Lowe","2.93","15.1","5.8","16.3","19.8","16.3","9.3","10.5","5.8","1.2","0","0","0","1","86","80386","  3"
"2018-19","Fall","ECE","2004","Electric Circuit Analysis","Ghassemi","3.18","34.9","12.8","10.5","19.8","3.5","5.8","4.7","2.3","0","0","2.3","3.5","2","86","82922","  3"
"2018-19","Spring","ISE","2404","Determ Operations Research I","Bansal","3.42","38.4","14","15.1","22.1","2.3","0","7","0","0","0","1.2","0","0","86","15534","  3"
"2019-20","Fall","ISE","3414","Prob Operations Research","Taaffe","2.85","4.7","16.3","17.4","12.8","23.3","8.1","7","8.1","0","1.2","0","1.2","1","86","85618","  3"
"2019-20","Fall","ISE","4204","Production Plan Invent Ctrl","Ellis","3.5","47.7","14","7","18.6","2.3","4.7","5.8","0","0","0","0","0","0","86","85629","  3"
"2020-21","Fall","CS","2505","Intro Computer Organization","McQuain","2.92","25.6","5.8","1.2","25.6","5.8","3.5","27.9","4.7","0","0","0","0","1","86","82991","  3"
"2020-21","Fall","ECE","2564","Embedded Systems","Nazhandali","3.36","36","15.1","22.1","5.8","12.8","0","4.7","1.2","0","0","0","2.3","0","86","90894","  3"
"2020-21","Spring","ECE","4614","Telecommunication Networks","Yang","3.35","27.9","18.6","24.4","11.6","7","5.8","2.3","1.2","0","0","0","1.2","0","86","13587","  3"
"2020-21","Spring","ISE","3624","Industrial Ergonomics","Madigan","3.3","22.1","29.1","22.1","10.5","2.3","5.8","3.5","0","1.2","1.2","1.2","1.2","1","86","16418","  3"
"2021-22","Fall","AOE","3124","Aerospace Structures","Kapania","3.09","31.4","7","12.8","16.3","7","7","7","8.1","1.2","1.2","1.2","0","3","86","80411","  3"
"2021-22","Fall","CHE","4104","Process Materials","Kiran","2.75","14","8.1","9.3","17.4","9.3","11.6","16.3","12.8","0","0","0","1.2","4","86","82438","  3"
"2021-22","Fall","CS","3704","Intermed Software Des","Seyam","3.82","73.3","10.5","10.5","3.5","1.2","0","0","1.2","0","0","0","0","1","86","83116","  3"
